C00274431|01312017|384|122|45601
C00274431|01272017|2500|1|2500
C00274431|01142017|5000|1|5000
C00035535|01032017|5000|1|5000
C00035535|01092017|2625|2|5250
C00035535|01272017|500|1|500
C00367995|01312017|279|19|5733
C00368142|01062017|5000|1|5000
C00103549|01312017|384|12|4608
C00002972|01232017|500|18|7808
C00002972|01302017|500|8|6150
C00002972|01172017|500|3|1261
C00002972|01122017|500|10|6000
C00002972|01132017|500|5|2500
C00002972|01042017|500|1|500
C00002972|01032017|500|19|8279
C00002972|01262017|500|2|1000
C00002972|01202017|293|4|1143
C00002972|01182017|375|2|750
C00002972|01312017|27|15|2466
C00002972|01252017|375|2|750
C00002972|01112017|250|1|250
C00002972|01242017|14|1|14
C00002972|01092017|500|1|500
C00072769|01312017|208|8|1352
C00072769|01132017|208|5|1040
C00575340|01312017|338|14|4721
C00279216|01312017|150|62|9838
C00279216|01132017|208|21|4368
C00004473|01312017|365|7|2830
C00004473|01132017|500|15|7230
C00004473|01232017|365|28|11235
C00004473|01302017|365|27|9475
C00039503|01312017|200|4|725
C00452052|01202017|250|1|250
C00197749|01272017|320|7|2252
C00040584|01052017|5000|1|5000
C00040584|01312017|156|2|312
C00040584|01152017|208|1|208
C00040584|01182017|150|1|150
C00040584|01272017|1000|1|1000
C00503680|01302017|75|3|225
C00497917|01252017|5000|1|5000
C00497917|01222017|192|2|384
C00342394|01062017|177|1|177
C00342394|01202017|192|7|1339
C00459123|01312017|1000|1|1000
C00459123|01242017|2750|2|5500
C00581686|01202017|192|9|1744
C00279802|01012017|225|1|225
C00001016|01262017|304|16|5024
C00001016|01242017|220|3|707
C00001016|01182017|261|2|522
C00001016|01102017|243|4|1057
C00001016|01252017|203|1|203
C00001016|01162017|218|2|435
C00001016|01042017|211|1|211
C00106146|01312017|250|35|15250
C00106146|01132017|276|2|552
C00106146|01302017|750|8|6437
C00106146|01262017|350|1|350
C00106146|01242017|400|2|800
C00106146|01232017|1000|1|1000
C00106146|01272017|225|3|1092
C00373696|01132017|250|1|250
C00373696|01052017|250|4|1708
C00373696|01232017|250|1|250
C00373696|01152017|1000|1|1000
C00373696|01122017|250|1|250
C00373696|01302017|1000|1|1000
C00373696|01032017|250|1|250
C00373696|01042017|800|1|800
C00373696|01242017|250|1|250
C00373696|01112017|1000|1|1000
C00006080|01232017|1000|34|57195
C00006080|01312017|639|11|15328
C00006080|01092017|500|5|4850
C00006080|01122017|1000|5|8015
C00006080|01112017|500|1|500
C00006080|01302017|500|6|4750
C00006080|01182017|1000|11|21500
C00006080|01192017|625|2|1250
C00006080|01262017|375|4|2000
C00006080|01172017|1000|4|7500
C00006080|01132017|5000|3|15000
C00006080|01272017|750|2|1500
C00006080|01072017|250|1|250
C00006080|01252017|5000|1|5000
C00006080|01282017|250|1|250
C00006080|01242017|750|2|1500
C00006080|01102017|500|3|3250
C00006080|01062017|1250|3|5000
C00503789|01122017|1250|1|1250
C00503789|01292017|250|1|250
C00503789|01252017|500|1|500
C00503789|01192017|15000|1|15000
C00206136|01132017|206|4|823
C00206136|01312017|113|21|2799
C00244863|01312017|588|4|6475
C00244863|01242017|250|10|8225
C00244863|01042017|1000|1|1000
C00101410|01312017|307|11|3263
C00035683|01312017|250|57|17931
C00199257|01132017|208|8|1664
C00199257|01312017|104|19|2854
C00429662|01312017|240|29|8699
C00429662|01202017|143|10|1494
C00429662|01062017|250|1|250
C00000901|01062017|375|2|750
C00000901|01162017|250|2|500
C00000901|01052017|1500|1|1500
C00000901|01262017|250|1|250
C00000901|01132017|1000|1|1000
C00000901|01152017|365|1|365
C00000901|01212017|250|7|1865
C00000901|01032017|250|3|865
C00000901|01182017|308|2|615
C00000901|01192017|250|1|250
C00000901|01222017|250|2|500
C00000901|01092017|250|1|250
C00000901|01282017|250|3|1750
C00000901|01082017|250|3|750
C00000901|01202017|221|2|442
C00000901|01112017|250|1|250
C00000901|01232017|625|1|625
C00000901|01042017|625|1|625
C00000901|01122017|365|1|365
C00035204|01092017|450|32|12765
C00035204|01032017|400|2|800
C00035204|01062017|575|11|6095
C00035204|01272017|250|1|250
C00035204|01182017|325|1|325
C00035204|01192017|500|1|500
C00135368|01062017|525|5|4025
C00029348|01102017|250|1|250
C00029348|01062017|250|1|250
C00029348|01132017|500|1|500
C00029348|01262017|5000|4|20000
C00029348|01252017|5000|1|5000
C00029348|01302017|5000|1|5000
C00029348|01312017|312|2|624
C00005660|01302017|250|7|2125
C00005660|01232017|250|6|3000
C00005660|01262017|250|4|1250
C00005660|01022017|250|2|500
C00005660|01112017|250|4|1000
C00005660|01092017|375|6|2125
C00005660|01062017|250|1|250
C00005660|01312017|250|8|2750
C00005660|01042017|375|2|750
C00005660|01032017|250|1|250
C00005660|01142017|250|1|250
C00005660|01102017|250|2|500
C00005660|01082017|250|3|750
C00005660|01192017|375|2|750
C00005660|01132017|250|1|250
C00005660|01122017|250|1|250
C00005660|01152017|250|1|250
C00005660|01202017|375|1|375
C00005660|01252017|250|1|250
C00405241|01252017|265|2|530
C00177469|01232017|259|61|17844
C00332643|01242017|680|119|97222
C00354753|01272017|117|10|1397
C00108035|01312017|108|60|7736
C00108035|01132017|208|10|2080
C00127779|01202017|192|43|7139
C00127779|01062017|538|1|538
C00493304|01202017|115|21|2646
C00339655|01312017|105|29|4381
C00339655|01112017|500|1|500
C00339655|01132017|209|2|418
C00143305|01202017|168|12|2024
C00167213|01182017|500|3|1750
C00167213|01232017|1000|3|4000
C00167213|01272017|500|1|500
C00030718|12282016|300|3|1300
C00030718|12292016|300|7|2270
C00030718|12302016|300|7|2550
C00030718|12162016|254|2|507
C00030718|12082016|300|1|300
C00030718|12152016|150|3|600
C00030718|12312016|900|2|1800
C00030718|12272016|300|4|1350
C00030718|01202017|300|41|11503
C00030718|01102017|300|12|4326
C00030718|12142016|292|1|292
C00406215|01202017|192|12|2205
C00406215|01032017|416|4|1664
C00027532|01052017|400|2|800
C00027532|01062017|450|2|900
C00027532|01192017|350|10|3550
C00027532|01202017|500|1|500
C00027532|01242017|325|2|650
C00027532|01262017|300|14|4400
C00027532|01112017|500|3|1271
C00027532|01122017|400|7|2465
C00027532|01182017|395|1|395
C00027532|01272017|250|1|250
C00030718|01032017|52|6|722
C00030718|01162017|300|9|2400
C00030718|01182017|300|25|11121
C00030718|01172017|300|30|11076
C00030718|01062017|300|17|6594
C00030718|01122017|300|17|9595
C00030718|01142017|250|24|5715
C00030718|01042017|300|11|2770
C00030718|01092017|300|11|6120
C00030718|01132017|300|20|6011
C00030718|01012017|250|5|2000
C00030718|01112017|300|14|10822
C00030718|01232017|300|32|15207
C00030718|01212017|300|1|300
C00030718|01052017|300|13|6900
C00030718|01192017|300|10|3145
C00030718|01072017|1000|1|1000
C00030718|01242017|234|71|15535
C00135681|01132017|105|3|372
C00135681|01272017|105|3|372
C00218263|01202017|416|3|1207
C00034595|01272017|260|25|12508
C00406892|01312017|384|4|1382
C00007070|01312017|333|15|4791
C00302844|01202017|116|12|1568
C00302844|01182017|300|1|300
C00302844|01152017|250|1|250
C00302844|01142017|416|1|416
C00302844|01212017|250|1|250
C00113803|01252017|500|9|6750
C00030718|01252017|300|9|3167
C00030718|01222017|1000|1|1000
C00219444|01092017|265|4|1336
C00219444|01252017|500|1|500
C00333104|01122017|210|1|210
C00333104|01312017|500|7|9000
C00333104|01092017|3000|2|6000
C00333104|01272017|300|1|300
C00333104|01102017|500|2|1000
C00333104|01252017|263|4|1275
C00333104|01042017|5000|1|5000
C00009985|01312017|375|18|16696
C00009985|01152017|208|3|624
C00009985|01052017|250|4|5730
C00009985|01262017|3000|2|6000
C00009985|01062017|758|6|12041
C00009985|01182017|5000|3|11250
C00009985|01302017|1250|15|31866
C00009985|01082017|1375|2|2750
C00009985|01102017|1100|1|1100
C00009985|01242017|375|2|750
C00009985|01112017|1000|3|6250
C00009985|01172017|5000|3|10726
C00009985|01042017|2625|2|5250
C00009985|01032017|400|2|800
C00009985|01232017|1595|2|3190
C00009985|01272017|1850|2|3700
C00009985|01162017|5000|1|5000
C00009985|01122017|416|2|832
C00009985|01252017|1000|1|1000
C00433482|01272017|384|6|2304
C00292318|01312017|384|8|3072
C00160770|01312017|416|3|1248
C00551184|01202017|192|7|1344
C00339499|01312017|150|3|472
C00467167|01102017|250|1|250
C00467167|01262017|188|2|375
C00457242|01232017|2500|1|2500
C00457242|01312017|208|25|5200
C00325936|01232017|500|26|17115
C00325936|01212017|500|7|3015
C00325936|01242017|500|22|12215
C00325936|01222017|750|6|4000
C00325936|01062017|1000|1|1000
C00325936|01272017|500|1|500
C00325936|01112017|375|4|1950
C00325936|01192017|1000|1|1000
C00325936|01032017|1000|1|1000
C00325936|01132017|500|1|500
C00325936|01262017|500|1|500
C00011114|01312017|125|19|2253
C00011114|01132017|207|1|207
C00011114|01302017|342|2|684
C00011114|01252017|218|4|878
C00011114|01192017|110|1|110
C00483677|01152017|208|4|832
C00483677|01312017|208|6|1061
C00034678|01302017|250|1|250
C00167759|01312017|380|30|11515
C00167460|01312017|278|6|1808
C00001636|01202017|208|4|832
C00438051|01132017|350|3|1010
C00438051|01202017|154|6|921
C00248195|01312017|562|4|2197
C00248195|01302017|624|1|624
C00032698|01122017|500|1|500
C00032698|01172017|500|9|5225
C00032698|01202017|2500|1|2500
C00032698|01232017|275|4|1300
C00032698|01242017|250|15|5330
C00032698|01252017|100|1|100
C00032698|01272017|250|10|3125
C00032698|01302017|500|1|500
C00032698|01312017|250|10|3060
C00022343|01162017|750|10|8050
C00022343|01142017|1850|12|30500
C00022343|01172017|1000|3|2760
C00022343|01182017|750|2|1500
C00022343|01232017|375|4|2000
C00022343|01292017|500|1|500
C00022343|01252017|250|21|9500
C00022343|01112017|375|2|750
C00022343|01122017|500|1|500
C00022343|01032017|1375|2|2750
C00022343|01062017|1500|1|1500
C00022343|01092017|250|1|250
C00022343|01012017|5000|3|11000
C00022343|01052017|250|1|250
C00022343|01132017|1000|1|1000
C00022343|01312017|350|25|9450
C00022343|01152017|400|1|400
C00149211|01312017|548|2|1095
C00185694|01272017|134|4|575
C00185694|01112017|1000|1|1000
C00101485|01312017|220|3|734
C00176214|01132017|375|2|750
C00176214|01262017|280|2|560
C00492116|01312017|120871|1|120871
C00161604|01312017|100|1|100
C00204099|01312017|208|23|4289
C00204099|01132017|208|13|2704
C00411900|01272017|158|6|908
C00411900|01032017|5000|1|5000
C00411900|01242017|2000|1|2000
C00411900|01262017|5000|1|5000
C00188367|01042017|300|1|300
C00188367|01092017|500|1|500
C00188367|01182017|280|1|280
C00188367|01242017|138|2|275
C00330647|01202017|300|15|4878
C00330647|01192017|384|3|1038
C00188367|01032017|80|3|355
C00188367|01312017|20|1|20
C00277335|01232017|5000|1|5000
C00428623|01262017|386|76|44145
C00428623|01122017|5000|1|5000
C00003251|01232017|200|5|1090
C00326389|01052017|486|46|27507
C00326389|01032017|250|1|250
C00326389|01172017|450|1|450
C00326389|01062017|500|2|1000
C00410720|01042017|375|8|3100
C00143743|01042017|1000|3|2250
C00143743|01052017|263|2|525
C00143743|01082017|250|1|250
C00143743|01092017|1000|1|1000
C00143743|01132017|250|7|5000
C00143743|01202017|425|12|5650
C00143743|01262017|300|1|300
C00143743|01272017|375|10|4200
C00143743|01312017|1000|1|1000
C00143743|01172017|250|1|250
C00143743|01182017|375|6|3200
C00252338|01272017|5000|1|5000
C00252338|01172017|5000|1|5000
C00252338|01202017|105|9|1254
C00252338|01042017|5000|1|5000
C00252338|01312017|208|1|208
C00252338|01062017|208|3|624
C00252338|01232017|500|1|500
C00284885|01202017|157|19|2988
C00408260|01312017|500|236|187484
C00408260|01192017|725|1|725
C00271007|01272017|163|28|4487
C00271007|01202017|112|4|465
C00227546|01312017|208|22|3913
C00227546|01132017|208|14|2912
C00042069|01202017|192|23|4157
C00112896|01132017|208|4|829
C00112896|01312017|208|5|1029
C00132282|01312017|107|1|107
C00132282|01112017|500|1|500
C00132282|01072017|5000|1|5000
C00132282|01102017|500|1|500
C00365122|01232017|5000|1|5000
C00365122|01312017|145|21|3412
C00365122|01182017|200|1|200
C00365122|01042017|300|1|300
C00365122|01152017|208|5|1040
C00365122|01302017|1500|1|1500
C00365122|01092017|5000|3|15000
C00365122|01022017|291|1|291
C00365122|01272017|3000|4|11500
C00365122|01112017|416|1|416
C00365122|01242017|5000|1|5000
C00365122|01012017|208|1|208
C00365122|01122017|416|1|416
C00282921|01312017|300|2|600
C00018929|01062017|250|1|250
C00018929|01162017|500|2|1000
C00018929|01252017|360|1|360
C00018929|01272017|250|4|1250
C00018929|01312017|500|1|500
C00158402|01042017|1500|2|3000
C00158402|01112017|10000|1|10000
C00361758|01202017|134|38|5727
C00428896|01272017|104|1|104
C00042002|01312017|156|111|25911
C00042002|01052017|279|34|10258
C00562264|01202017|384|7|2688
C00208991|01312017|20|3|90
C00208991|01262017|25|4|575
C00208991|01062017|2000|2|4000
C00279331|01312017|302|10|2894
C00105973|01032017|250|1|250
C00105973|01262017|250|1|250
C00105973|01192017|300|5|2900
C00105973|01172017|250|1|250
C00105973|01042017|250|1|250
C00105973|01112017|10000|1|10000
C00105973|01312017|300|1|300
C00105973|01132017|300|1|300
C00105973|01012017|500|1|500
C00080515|01312017|148|14|2270
C00080515|01132017|208|6|1248
C00080515|01272017|184|3|531
C00088591|01272017|190|36|5935
C00088591|01122017|1000|1|1000
C00012914|01192017|1000|4|7500
C00012914|01032017|1000|18|26791
C00012914|01262017|750|3|6250
C00012914|01092017|625|4|6460
C00012914|01172017|1000|7|8000
C00012914|01252017|1500|1|1500
C00012914|01312017|1000|6|5125
C00012914|01232017|250|1|250
C00012914|01242017|500|3|1416
C00012914|01052017|813|4|7125
C00012914|01062017|500|3|1425
C00012914|01272017|300|1|300
C00012914|01112017|708|2|1416
C00012914|01182017|1406|2|2812
C00012914|01132017|1000|1|1000
C00012914|01102017|1000|1|1000
C00012914|01122017|1375|2|2750
C00012914|01162017|500|1|500
C00012914|01152017|5000|1|5000
C00012914|01042017|500|1|500
C00491654|01252017|500|1|500
C00034033|01262017|250|3|750
C00034033|01232017|500|3|1750
C00034033|01312017|375|4|2000
C00034033|01122017|10000|2|20000
C00172510|01062017|500|3|3250
C00172510|01092017|1050|2|2100
C00172510|01112017|300|1|300
C00172510|01122017|625|2|1250
C00172510|01172017|375|2|750
C00172510|01302017|850|2|1700
C00031088|01262017|400|3|1800
C00031088|01122017|500|5|3250
C00031088|01252017|310|3|2560
C00031088|01242017|250|6|2480
C00031088|01032017|2000|2|4000
C00031088|01102017|300|5|3750
C00031088|01172017|500|1|500
C00031088|01182017|250|2|500
C00031088|01112017|250|1|250
C00562777|01312017|500|4|2250
C00540187|01172017|5000|1|5000
C00540187|01312017|3750|2|7500
C00417733|01122017|5000|1|5000
C00321943|01222017|200|1|200
C00321943|01292017|250|1|250
C00283432|01262017|350|1|350
C00283432|01272017|125|1|125
C00283432|01102017|350|2|700
C00283432|01032017|350|2|700
C00283432|01162017|350|2|700
C00283432|01202017|350|1|350
C00283432|01132017|350|1|350
C00394163|01232017|500|2|1000
C00150797|01232017|250|10|3357
C00104471|01312017|2500|1|2500
C00355677|01312017|408|6|2231
C00355677|01052017|5000|1|5000
C00355677|01302017|250|1|250
C00355677|01272017|625|1|625
C00170175|01112017|250|3|5500
C00170175|01272017|500|1|500
C00170175|01092017|5250|2|10500
C00170175|01232017|1750|2|3500
C00170175|01102017|375|6|2650
C00170175|01132017|146|2|292
C00170175|01202017|500|2|1000
C00379768|01152017|145|95|12516
C00466813|01132017|5000|3|13000
C00466813|01162017|5000|2|10000
C00466813|01172017|5000|1|5000
C00149641|01242017|650|2|1300
C00149641|01182017|240|1|240
C00149641|01262017|240|1|240
C00357863|01272017|384|11|3722
C00357863|01122017|750|1|750
C00411454|01272017|192|1|192
C00325076|01132017|3000|4|11250
C00325076|01152017|250|1|250
C00325076|01272017|300|1|300
C00325076|01202017|500|1|500
C00216895|01262017|400|42|25658
C00002881|01062017|555|1|555
C00002881|01172017|5000|1|5000
C00002881|01182017|416|1|416
C00002881|01202017|192|3|939
C00002881|01242017|2750|1|2750
C00002881|01252017|5000|8|32250
C00002881|01312017|5000|3|15000
C00073056|01272017|450|2|900
C00073056|01052017|625|2|1250
C00073056|01192017|250|1|250
C00073056|01032017|250|3|1000
C00073056|01312017|15|5|835
C00073056|01252017|250|1|250
C00073056|01102017|500|1|500
C00073056|01062017|250|1|250
C00073056|01092017|255|2|510
C00073056|01202017|275|2|550
C00073056|01172017|300|3|1550
C00073056|01302017|250|1|250
C00073056|01042017|600|1|600
C00496307|01192017|192|22|3852
C00496307|01112017|1000|1|1000
C00234120|01112017|2000|8|16500
C00137265|01092017|250|3|900
C00077305|01062017|472|2|943
C00077305|01312017|223|4|1082
C00039321|01272017|192|8|1536
C00362707|01312017|384|20|7447
C00362707|01172017|96|1|96
C00338087|01202017|192|7|1336
C00338087|01302017|1000|1|1000
C00513549|01312017|400|10|3464
C00142596|01272017|141|40|6125
C00142596|01132017|240|3|739
C00247262|01312017|300|7|2222
C00375048|01012017|1000|7|9350
C00375048|01052017|450|1|450
C00375048|01112017|5000|6|22250
C00375048|01172017|1000|5|12500
C00375048|01182017|260|1|260
C00375048|01232017|500|1|500
C00375048|01242017|5000|3|11000
C00375048|01252017|5000|1|5000
C00375048|01272017|625|2|1250
C00375048|01302017|833|2|1666
C00375048|01312017|250|1|250
C00105981|01092017|5000|5|25000
C00105981|01102017|5000|1|5000
C00105981|01112017|250|1|250
C00105981|01182017|250|1|250
C00105981|01302017|250|1|250
C00105981|01312017|384|3|5762
C00105981|01052017|250|1|250
C00105981|01062017|2605|2|5210
C00105981|01042017|750|2|1500
C00023580|01312017|130|1|130
C00023580|01102017|500|1|500
C00346353|01272017|249|1|249
C00236489|01312017|208|191|31308
C00236489|01132017|208|99|22884
C00236489|01302017|5000|1|5000
C00236489|01232017|4000|1|4000
C00236489|01142017|1000|1|1000
C00236489|01112017|5000|1|5000
C00148031|01312017|416|54|20666
C00092957|01182017|150|2|300
C00092957|01262017|1299|1|1299
C00092957|01312017|25|1|25
C00113241|01192017|500|3|5500
C00113241|01202017|563|8|6461
C00113241|01242017|1000|1|1000
C00113241|01112017|550|3|1655
C00113241|01312017|625|4|4000
C00113241|01052017|1250|1|1250
C00113241|01132017|5000|2|10000
C00113241|01182017|2750|2|5500
C00113241|01102017|424|1|424
C00142711|01262017|150|219|35949
C00432260|01302017|250|1|250
C00432260|01032017|750|1|750
C00432260|01042017|250|1|250
C00250068|01302017|692|4|3768
C00238725|01312017|300|371|129305
C00003764|01302017|1000|5|8000
C00003764|01112017|663|2|1325
C00003764|01132017|238|1|238
C00003764|01272017|238|1|238
C00003764|01042017|225|1|225
C00003764|01232017|2500|1|2500
C00003764|01182017|250|1|250
C00003764|01032017|250|1|250
C00001305|01052017|600|1|600
C00001305|01252017|1000|2|2000
C00281212|01312017|300|15|4875
C00238725|01052017|400|1|400
C00001727|01302017|500|1|500
C00074096|01202017|208|28|7488
C00074096|01062017|312|2|624
C00074096|01312017|208|2|416
C00074096|01222017|208|1|208
C00066472|01312017|147|4|614
C00066472|01302017|5000|1|5000
C00066472|01112017|500|1|500
